name,price,category,size,stock,color,image_url,image_name
Cotton T-Shirt,599,T-Shirts,S,10,Blue,,
Cotton T-Shirt,599,T-Shirts,M,15,Blue,,
Cotton T-Shirt,599,T-Shirts,L,20,Blue,,
Denim Jeans,1299,Jeans,28,5,Black,,
Denim Jeans,1299,Jeans,30,10,Black,,
Denim Jeans,1299,Jeans,32,15,Black,,
Summer Dress,899,Dresses,S,3,Red,https://example.com/dress.jpg,
Summer Dress,899,Dresses,M,5,Red,https://example.com/dress.jpg,
Casual Shirt,799,Shirts,38,8,White,,
Casual Shirt,799,Shirts,40,12,White,,
Polo T-Shirt,499,T-Shirts,S,10,Navy,,
Polo T-Shirt,499,T-Shirts,M,15,Navy,,
Chino Pants,999,Trousers,30,7,Khaki,,
Chino Pants,999,Trousers,32,10,Khaki,,
Linen Shirt,699,Shirts,40,5,Beige,,
Maxi Skirt,799,Skirts,M,6,Floral,,
Crop Top,399,Tops,S,12,Pink,,
Joggers,899,Track Pants,M,9,Grey,,
Blazer,2499,Formal,40,4,Black,,
Shorts,499,Shorts,32,11,Green,,
